match_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,flag_merge_consol,flag_merge_incorp,flag_seirei,flag_city,flag_town,flag_change_zone,flag_change_name
34601,34601,34601,34601,34601,34601,34210,34210,34210,"Saijo-cho, Hiroshima","Saijo-cho, Hiroshima","Saijo-cho, Hiroshima","Saijo-cho, Hiroshima","Saijo-cho, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima",1,0,0,0,0,0,0
34602,34602,34602,34602,34602,34602,34210,34210,34210,"Tojo-cho, Hiroshima","Tojo-cho, Hiroshima","Tojo-cho, Hiroshima","Tojo-cho, Hiroshima","Tojo-cho, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima",1,0,0,0,0,0,0
34603,34603,34603,34603,34603,34603,34210,34210,34210,"Kuchiwa-cho, Hiroshima","Kuchiwa-cho, Hiroshima","Kuchiwa-cho, Hiroshima","Kuchiwa-cho, Hiroshima","Kuchiwa-cho, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima",1,0,0,0,0,0,0
34604,34604,34604,34604,34604,34604,34210,34210,34210,"Takano-cho, Hiroshima","Takano-cho, Hiroshima","Takano-cho, Hiroshima","Takano-cho, Hiroshima","Takano-cho, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima",1,0,0,0,0,0,0
34605,34605,34605,34605,34605,34605,34210,34210,34210,"Hiwa-cho, Hiroshima","Hiwa-cho, Hiroshima","Hiwa-cho, Hiroshima","Hiwa-cho, Hiroshima","Hiwa-cho, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima","Shobara-shi, Hiroshima",1,0,0,0,0,0,0
34211,34211,34211,34211,34211,34211,34211,34211,34211,"Otake-shi, Hiroshima","Otake-shi, Hiroshima","Otake-shi, Hiroshima","Otake-shi, Hiroshima","Otake-shi, Hiroshima","Otake-shi, Hiroshima","Otake-shi, Hiroshima","Otake-shi, Hiroshima",0,0,0,0,0,0,0
34212,34212,34212,34212,34212,34212,34212,34212,34212,"Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima",0,1,0,0,0,0,0
34402,34402,34402,34402,34402,34402,34212,34212,34212,"Kurose-cho, Hiroshima","Kurose-cho, Hiroshima","Kurose-cho, Hiroshima","Kurose-cho, Hiroshima","Kurose-cho, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima",0,1,0,0,0,0,0
34405,34405,34405,34405,34405,34405,34212,34212,34212,"Fukutomi-cho, Hiroshima","Fukutomi-cho, Hiroshima","Fukutomi-cho, Hiroshima","Fukutomi-cho, Hiroshima","Fukutomi-cho, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima",0,1,0,0,0,0,0
34406,34406,34406,34406,34406,34406,34212,34212,34212,"Toyosaka-cho, Hiroshima","Toyosaka-cho, Hiroshima","Toyosaka-cho, Hiroshima","Toyosaka-cho, Hiroshima","Toyosaka-cho, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima",0,1,0,0,0,0,0
34408,34408,34408,34408,34408,34408,34212,34212,34212,"Kochi-cho, Hiroshima","Kochi-cho, Hiroshima","Kochi-cho, Hiroshima","Kochi-cho, Hiroshima","Kochi-cho, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima",0,1,0,0,0,0,0
34422,34422,34422,34422,34422,34422,34212,34212,34212,"Akitsu-cho, Hiroshima","Akitsu-cho, Hiroshima","Akitsu-cho, Hiroshima","Akitsu-cho, Hiroshima","Akitsu-cho, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima","Higashihiroshima-shi, Hiroshima",0,1,0,0,0,0,0
34213,,,34213,34213,34213,34213,34213,34213,,,"Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima",0,1,0,1,0,0,0
34322,34322,34322,34213,34213,34213,34213,34213,34213,"Hatsukaichi-cho, Hiroshima","Hatsukaichi-cho, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima",0,0,0,1,0,0,0
34323,34323,34323,34323,34323,34323,34323,34213,34213,"Ono-cho, Hiroshima","Ono-cho, Hiroshima","Ono-cho, Hiroshima","Ono-cho, Hiroshima","Ono-cho, Hiroshima","Ono-cho, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima",0,1,0,0,0,0,0
34325,34325,34325,34325,34325,34325,34213,34213,34213,"Saeki-cho, Hiroshima","Saiki-cho, Hiroshima","Saiki-cho, Hiroshima","Saiki-cho, Hiroshima","Saiki-cho, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima",0,1,0,0,0,0,1
34326,34326,34326,34326,34326,34326,34213,34213,34213,"Yoshiwa-mura, Hiroshima","Yoshiwa-mura, Hiroshima","Yoshiwa-mura, Hiroshima","Yoshiwa-mura, Hiroshima","Yoshiwa-mura, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima",0,1,0,0,0,0,0
34327,34327,34327,34327,34327,34327,34327,34213,34213,"Miyajima-cho, Hiroshima","Miyajima-cho, Hiroshima","Miyajima-cho, Hiroshima","Miyajima-cho, Hiroshima","Miyajima-cho, Hiroshima","Miyajima-cho, Hiroshima","Hatsukaichi-shi, Hiroshima","Hatsukaichi-shi, Hiroshima",0,1,0,0,0,0,0
34214,,,,,,34214,34214,34214,,,,,,"Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34381,34381,34381,34381,34381,34381,34214,34214,34214,"Yoshida-cho, Hiroshima","Yoshida-cho, Hiroshima","Yoshida-cho, Hiroshima","Yoshida-cho, Hiroshima","Yoshida-cho, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34382,34382,34382,34382,34382,34382,34214,34214,34214,"Yachiyo-cho, Hiroshima","Yachiyo-cho, Hiroshima","Yachiyo-cho, Hiroshima","Yachiyo-cho, Hiroshima","Yachiyo-cho, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34383,34383,34383,34383,34383,34383,34214,34214,34214,"Midori-cho, Hiroshima","Midori-cho, Hiroshima","Midori-cho, Hiroshima","Midori-cho, Hiroshima","Midori-cho, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34384,34384,34384,34384,34384,34384,34214,34214,34214,"Takamiya-cho, Hiroshima","Takamiya-cho, Hiroshima","Takamiya-cho, Hiroshima","Takamiya-cho, Hiroshima","Takamiya-cho, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34385,34385,34385,34385,34385,34385,34214,34214,34214,"Koda-cho, Hiroshima","Koda-cho, Hiroshima","Koda-cho, Hiroshima","Koda-cho, Hiroshima","Koda-cho, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34386,34386,34386,34386,34386,34386,34214,34214,34214,"Mukaihara-cho, Hiroshima","Mukaihara-cho, Hiroshima","Mukaihara-cho, Hiroshima","Mukaihara-cho, Hiroshima","Mukaihara-cho, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima","Akitakata-shi, Hiroshima",1,0,0,0,0,0,0
34215,,,,,,34215,34215,34215,,,,,,"Etajima-shi, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima",1,0,0,0,0,0,0
34310,34310,34310,34310,34310,34310,34215,34215,34215,"Etajima-cho, Hiroshima","Etajima-cho, Hiroshima","Etajima-cho, Hiroshima","Etajima-cho, Hiroshima","Etajima-cho, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima",1,0,0,0,0,0,0
34328,34328,34328,34328,34328,34328,34215,34215,34215,"Noumi-cho, Hiroshima","Noumi-cho, Hiroshima","Noumi-cho, Hiroshima","Noumi-cho, Hiroshima","Noumi-cho, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima",1,0,0,0,0,0,0
34329,34329,34329,34329,34329,34329,34215,34215,34215,"Okimi-cho, Hiroshima","Okimi-cho, Hiroshima","Okimi-cho, Hiroshima","Okimi-cho, Hiroshima","Okimi-cho, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima",1,0,0,0,0,0,0
34330,34330,34330,34330,34330,34330,34215,34215,34215,"Ogaki-cho, Hiroshima","Ogaki-cho, Hiroshima","Ogaki-cho, Hiroshima","Ogaki-cho, Hiroshima","Ogaki-cho, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima","Etajima-shi, Hiroshima",1,0,0,0,0,0,0
34302,34302,34302,34302,34302,34302,34302,34302,34302,"Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima","Fuchu-cho, Hiroshima",0,0,0,0,0,0,0
34304,34304,34304,34304,34304,34304,34304,34304,34304,"Kaita-cho, Hiroshima","Kaita-cho, Hiroshima","Kaita-cho, Hiroshima","Kaita-cho, Hiroshima","Kaita-cho, Hiroshima","Kaita-cho, Hiroshima","Kaita-cho, Hiroshima","Kaita-cho, Hiroshima",0,0,0,0,0,0,0
34307,34307,34307,34307,34307,34307,34307,34307,34307,"Kumano-cho, Hiroshima","Kumano-cho, Hiroshima","Kumano-cho, Hiroshima","Kumano-cho, Hiroshima","Kumano-cho, Hiroshima","Kumano-cho, Hiroshima","Kumano-cho, Hiroshima","Kumano-cho, Hiroshima",0,0,0,0,0,0,0
34309,34309,34309,34309,34309,34309,34309,34309,34309,"Saka-cho, Hiroshima","Saka-cho, Hiroshima","Saka-cho, Hiroshima","Saka-cho, Hiroshima","Saka-cho, Hiroshima","Saka-cho, Hiroshima","Saka-cho, Hiroshima","Saka-cho, Hiroshima",0,0,0,0,0,0,0
34361,34361,34361,34361,34361,34361,34368,34368,34368,"Kake-cho, Hiroshima","Kake-cho, Hiroshima","Kake-cho, Hiroshima","Kake-cho, Hiroshima","Kake-cho, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima",1,0,0,0,0,0,0
34362,34362,34362,34362,34362,34362,34368,34368,34368,"Tsutsuga-son, Hiroshima","Tsutsuga-son, Hiroshima","Tsutsuga-son, Hiroshima","Tsutsuga-son, Hiroshima","Tsutsuga-son, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima",1,0,0,0,0,0,0
34363,34363,34363,34363,34363,34363,34368,34368,34368,"Togochi-cho, Hiroshima","Togochi-cho, Hiroshima","Togochi-cho, Hiroshima","Togochi-cho, Hiroshima","Togochi-cho, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima",1,0,0,0,0,0,0
34368,,,,,,34368,34368,34368,,,,,,"Akiota-cho, Hiroshima","Akiota-cho, Hiroshima","Akiota-cho, Hiroshima",1,0,0,0,0,0,0
34364,34364,34364,34364,34364,34364,34369,34369,34369,"Geihoku-cho, Hiroshima","Geihoku-cho, Hiroshima","Geihoku-cho, Hiroshima","Geihoku-cho, Hiroshima","Geihoku-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima",1,0,0,0,0,0,0
34365,34365,34365,34365,34365,34365,34369,34369,34369,"Oasa-cho, Hiroshima","Oasa-cho, Hiroshima","Oasa-cho, Hiroshima","Oasa-cho, Hiroshima","Oasa-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima",1,0,0,0,0,0,0
34366,34366,34366,34366,34366,34366,34369,34369,34369,"Chiyoda-cho, Hiroshima","Chiyoda-cho, Hiroshima","Chiyoda-cho, Hiroshima","Chiyoda-cho, Hiroshima","Chiyoda-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima",1,0,0,0,0,0,0
34367,34367,34367,34367,34367,34367,34369,34369,34369,"Toyohira-cho, Hiroshima","Toyohira-cho, Hiroshima","Toyohira-cho, Hiroshima","Toyohira-cho, Hiroshima","Toyohira-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima",1,0,0,0,0,0,0
34369,,,,,,34369,34369,34369,,,,,,"Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima","Kitahiroshima-cho, Hiroshima",1,0,0,0,0,0,0
34427,34427,34427,34427,34427,34427,34431,34431,34431,"Osaki-cho, Hiroshima","Osaki-cho, Hiroshima","Osaki-cho, Hiroshima","Osaki-cho, Hiroshima","Osaki-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima",1,0,0,0,0,0,0
34428,34428,34428,34428,34428,34428,34431,34431,34431,"Higashino-cho, Hiroshima","Higashino-cho, Hiroshima","Higashino-cho, Hiroshima","Higashino-cho, Hiroshima","Higashino-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima",1,0,0,0,0,0,0
34429,34429,34429,34429,34429,34429,34431,34431,34431,"Kinoe-cho, Hiroshima","Kinoe-cho, Hiroshima","Kinoe-cho, Hiroshima","Kinoe-cho, Hiroshima","Kinoe-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima",1,0,0,0,0,0,0
34431,,,,,,34431,34431,34431,,,,,,"Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima","Osakikamijima-cho, Hiroshima",1,0,0,0,0,0,0
34461,34461,34461,34461,34461,34461,34462,34462,34462,"Kozan-cho, Hiroshima","Kozan-cho, Hiroshima","Kozan-cho, Hiroshima","Kozan-cho, Hiroshima","Kozan-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima",1,0,0,0,0,0,0
34462,34462,34462,34462,34462,34462,34462,34462,34462,"Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima",1,0,0,0,0,0,0
34463,34463,34463,34463,34463,34463,34462,34462,34462,"Seranishi-cho, Hiroshima","Seranishi-cho, Hiroshima","Seranishi-cho, Hiroshima","Seranishi-cho, Hiroshima","Seranishi-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima","Sera-cho, Hiroshima",1,0,0,0,0,0,0
34541,34541,34541,34541,34541,34541,34545,34545,34545,"Yuki-cho, Hiroshima","Yuki-cho, Hiroshima","Yuki-cho, Hiroshima","Yuki-cho, Hiroshima","Yuki-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima",1,0,0,0,0,0,0
34542,34542,34542,34542,34542,34542,34545,34545,34545,"Jinseki-cho, Hiroshima","Jinseki-cho, Hiroshima","Jinseki-cho, Hiroshima","Jinseki-cho, Hiroshima","Jinseki-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima",1,0,0,0,0,0,0
34543,34543,34543,34543,34543,34543,34545,34545,34545,"Toyomatsu-son, Hiroshima","Toyomatsu-son, Hiroshima","Toyomatsu-son, Hiroshima","Toyomatsu-son, Hiroshima","Toyomatsu-son, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima",1,0,0,0,0,0,0
34544,34544,34544,34544,34544,34544,34545,34545,34545,"Sanwa-cho, Hiroshima","Sanwa-cho, Hiroshima","Sanwa-cho, Hiroshima","Sanwa-cho, Hiroshima","Sanwa-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima",1,0,0,0,0,0,0
34545,,,,,,34545,34545,34545,,,,,,"Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima","Jinsekikogen-cho, Hiroshima",1,0,0,0,0,0,0
35201,35201,35201,35201,35201,35201,35201,35201,35201,"Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi",1,0,0,0,0,0,0
35441,35441,35441,35441,35441,35441,35201,35201,35201,"Kikugawa-cho, Yamaguchi","Kikugawa-cho, Yamaguchi","Kikugawa-cho, Yamaguchi","Kikugawa-cho, Yamaguchi","Kikugawa-cho, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi",1,0,0,0,0,0,0
35442,35442,35442,35442,35442,35442,35201,35201,35201,"Toyota-cho, Yamaguchi","Toyota-cho, Yamaguchi","Toyota-cho, Yamaguchi","Toyota-cho, Yamaguchi","Toyota-cho, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi",1,0,0,0,0,0,0
35443,35443,35443,35443,35443,35443,35201,35201,35201,"Toyora-cho, Yamaguchi","Toyora-cho, Yamaguchi","Toyora-cho, Yamaguchi","Toyora-cho, Yamaguchi","Toyora-cho, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi",1,0,0,0,0,0,0
35444,35444,35444,35444,35444,35444,35201,35201,35201,"Hohoku-cho, Yamaguchi","Hohoku-cho, Yamaguchi","Hohoku-cho, Yamaguchi","Hohoku-cho, Yamaguchi","Hohoku-cho, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi","Shimonoseki-shi, Yamaguchi",1,0,0,0,0,0,0
35202,35202,35202,35202,35202,35202,35202,35202,35202,"Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi",0,1,0,0,0,0,0
35421,35421,35421,35421,35421,35421,35202,35202,35202,"Kusunoki-cho, Yamaguchi","Kusunoki-cho, Yamaguchi","Kusunoki-cho, Yamaguchi","Kusunoki-cho, Yamaguchi","Kusunoki-cho, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi","Ube-shi, Yamaguchi",0,1,0,0,0,0,0
35203,35203,35203,35203,35203,35203,35203,35203,35203,"Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi",1,1,0,0,0,0,0
35381,35381,35381,35381,35381,35381,35203,35203,35203,"Tokuji-cho, Yamaguchi","Tokuji-cho, Yamaguchi","Tokuji-cho, Yamaguchi","Tokuji-cho, Yamaguchi","Tokuji-cho, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi",1,0,0,0,0,0,0
35401,35401,35401,35401,35401,35401,35203,35203,35203,"Aio-cho, Yamaguchi","Aio-cho, Yamaguchi","Aio-cho, Yamaguchi","Aio-cho, Yamaguchi","Aio-cho, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi",1,0,0,0,0,0,0
35402,35402,35402,35402,35402,35402,35203,35203,35203,"Ogori-cho, Yamaguchi","Ogori-cho, Yamaguchi","Ogori-cho, Yamaguchi","Ogori-cho, Yamaguchi","Ogori-cho, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi",1,0,0,0,0,0,0
35403,35403,35403,35403,35403,35403,35203,35203,35203,"Ajisu-cho, Yamaguchi","Ajisu-cho, Yamaguchi","Ajisu-cho, Yamaguchi","Ajisu-cho, Yamaguchi","Ajisu-cho, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi",1,0,0,0,0,0,0
35504,35504,35504,35504,35504,35504,35504,35203,35203,"Ato-cho, Yamaguchi","Ato-cho, Yamaguchi","Ato-cho, Yamaguchi","Ato-cho, Yamaguchi","Ato-cho, Yamaguchi","Ato-cho, Yamaguchi","Yamaguchi-shi, Yamaguchi","Yamaguchi-shi, Yamaguchi",0,1,0,0,0,0,0
35204,35204,35204,35204,35204,35204,35204,35204,35204,"Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35501,35501,35501,35501,35501,35501,35204,35204,35204,"Kawakami-son, Yamaguchi","Kawakami-son, Yamaguchi","Kawakami-son, Yamaguchi","Kawakami-son, Yamaguchi","Kawakami-son, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35503,35503,35503,35503,35503,35503,35204,35204,35204,"Tamagawa-cho, Yamaguchi","Tamagawa-cho, Yamaguchi","Tamagawa-cho, Yamaguchi","Tamagawa-cho, Yamaguchi","Tamagawa-cho, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35505,35505,35505,35505,35505,35505,35204,35204,35204,"Mutsumi-son, Yamaguchi","Mutsumi-son, Yamaguchi","Mutsumi-son, Yamaguchi","Mutsumi-son, Yamaguchi","Mutsumi-son, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35506,35506,35506,35506,35506,35506,35204,35204,35204,"Susa-cho, Yamaguchi","Susa-cho, Yamaguchi","Susa-cho, Yamaguchi","Susa-cho, Yamaguchi","Susa-cho, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35507,35507,35507,35507,35507,35507,35204,35204,35204,"Asahi-son, Yamaguchi","Asahi-son, Yamaguchi","Asahi-son, Yamaguchi","Asahi-son, Yamaguchi","Asahi-son, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35508,35508,35508,35508,35508,35508,35204,35204,35204,"Fukue-son, Yamaguchi","Fukue-son, Yamaguchi","Fukue-son, Yamaguchi","Fukue-son, Yamaguchi","Fukue-son, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi","Hagi-shi, Yamaguchi",1,0,0,0,0,0,0
35206,35206,35206,35206,35206,35206,35206,35206,35206,"Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi","Hofu-shi, Yamaguchi",0,0,0,0,0,0,0
35207,35207,35207,35207,35207,35207,35207,35207,35207,"Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi","Kudamatsu-shi, Yamaguchi",0,0,0,0,0,0,0
35208,35208,35208,35208,35208,35208,35208,35208,35208,"Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi",1,0,0,0,0,0,0
35322,35322,35322,35322,35322,35322,35322,35208,35208,"Yu-cho, Yamaguchi","Yu-cho, Yamaguchi","Yu-cho, Yamaguchi","Yu-cho, Yamaguchi","Yu-cho, Yamaguchi","Yu-cho, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi",1,0,0,0,0,0,0
35323,35323,35323,35323,35323,35323,35323,35208,35208,"Kuga-cho, Yamaguchi","Kuga-cho, Yamaguchi","Kuga-cho, Yamaguchi","Kuga-cho, Yamaguchi","Kuga-cho, Yamaguchi","Kuga-cho, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi",1,0,0,0,0,0,0
35324,35324,35324,35324,35324,35324,35324,35208,35208,"Hongo-son, Yamaguchi","Hongo-son, Yamaguchi","Hongo-son, Yamaguchi","Hongo-son, Yamaguchi","Hongo-son, Yamaguchi","Hongo-son, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi",1,0,0,0,0,0,0
35325,35325,35325,35325,35325,35325,35325,35208,35208,"Shuto-cho, Yamaguchi","Shuto-cho, Yamaguchi","Shuto-cho, Yamaguchi","Shuto-cho, Yamaguchi","Shuto-cho, Yamaguchi","Shuto-cho, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi",1,0,0,0,0,0,0
35326,35326,35326,35326,35326,35326,35326,35208,35208,"Nishiki-cho, Yamaguchi","Nishiki-cho, Yamaguchi","Nishiki-cho, Yamaguchi","Nishiki-cho, Yamaguchi","Nishiki-cho, Yamaguchi","Nishiki-cho, Yamaguchi","Iwakuni-shi, Yamaguchi","Iwakuni-shi, Yamaguchi",1,0,0,0,0,0,0
