merge_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,id_muni2020,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,name_muni2020,flag_merge_consol,flag_merge_incorp,flag_seirei,flag_city,flag_town,flag_change_zone,flag_change_name
42343,42343,42343,42343,42343,42343,42204,42204,42204,42204,"Kitatakaki-gun, Takaki-cho, Nagasaki","Kitatakaki-gun, Takaki-cho, Nagasaki","Kitatakaki-gun, Takaki-cho, Nagasaki","Kitatakaki-gun, Takaki-cho, Nagasaki","Kitatakaki-gun, Takaki-cho, Nagasaki","Isahaya-shi, Nagasaki","Isahaya-shi, Nagasaki","Isahaya-shi, Nagasaki","Isahaya-shi, Nagasaki",1,0,0,0,0,0,0
42344,42344,42344,42344,42344,42344,42204,42204,42204,42204,"Kitatakaki-gun, Konagai-cho, Nagasaki","Kitatakaki-gun, Konagai-cho, Nagasaki","Kitatakaki-gun, Konagai-cho, Nagasaki","Kitatakaki-gun, Konagai-cho, Nagasaki","Kitatakaki-gun, Konagai-cho, Nagasaki","Isahaya-shi, Nagasaki","Isahaya-shi, Nagasaki","Isahaya-shi, Nagasaki","Isahaya-shi, Nagasaki",1,0,0,0,0,0,0
42205,42205,42205,42205,42205,42205,42205,42205,42205,42205,"Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki","Omura-shi, Nagasaki",0,0,0,0,0,0,0
42207,42207,42207,42207,42207,42207,42207,42207,42207,42207,"Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki",1,0,0,0,0,0,0
42381,42381,42381,42381,42381,42381,42207,42207,42207,42207,"Kitamatsura-gun, Oshima-mura, Nagasaki","Kitamatsura-gun, Oshima-mura, Nagasaki","Kitamatsura-gun, Oshima-mura, Nagasaki","Kitamatsura-gun, Oshima-mura, Nagasaki","Kitamatsura-gun, Oshima-mura, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki",1,0,0,0,0,0,0
42382,42382,42382,42382,42382,42382,42207,42207,42207,42207,"Kitamatsura-gun, Ikitsuki-cho, Nagasaki","Kitamatsura-gun, Ikitsuki-cho, Nagasaki","Kitamatsura-gun, Ikitsuki-cho, Nagasaki","Kitamatsura-gun, Ikitsuki-cho, Nagasaki","Kitamatsura-gun, Ikitsuki-cho, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki",1,0,0,0,0,0,0
42385,42385,42385,42385,42385,42385,42207,42207,42207,42207,"Kitamatsura-gun, Tabira-cho, Nagasaki","Kitamatsura-gun, Tabira-cho, Nagasaki","Kitamatsura-gun, Tabira-cho, Nagasaki","Kitamatsura-gun, Tabira-cho, Nagasaki","Kitamatsura-gun, Tabira-cho, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki","Hirado-shi, Nagasaki",1,0,0,0,0,0,0
42208,42208,42208,42208,42208,42208,42208,42208,42208,42208,"Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki",1,0,0,0,0,0,0
42386,42386,42386,42386,42386,42386,42386,42208,42208,42208,"Kitamatsura-gun, Fukushima-cho, Nagasaki","Kitamatsura-gun, Fukushima-cho, Nagasaki","Kitamatsura-gun, Fukushima-cho, Nagasaki","Kitamatsura-gun, Fukushima-cho, Nagasaki","Kitamatsura-gun, Fukushima-cho, Nagasaki","Kitamatsura-gun, Fukushima-cho, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki",1,0,0,0,0,0,0
42387,42387,42387,42387,42387,42387,42387,42208,42208,42208,"Kitamatsura-gun, Takashima-cho, Nagasaki","Kitamatsura-gun, Takashima-cho, Nagasaki","Kitamatsura-gun, Takashima-cho, Nagasaki","Kitamatsura-gun, Takashima-cho, Nagasaki","Kitamatsura-gun, Takashima-cho, Nagasaki","Kitamatsura-gun, Takashima-cho, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki","Matsura-shi, Nagasaki",1,0,0,0,0,0,0
42209,,,,,,42209,42209,42209,42209,,,,,,"Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42441,42441,42441,42441,42441,42441,42209,42209,42209,42209,"Tsushima-shicho, Izuhara-machi, Nagasaki","Tsushima-shicho, Izuhara-machi, Nagasaki","Tsushima-shicho, Izuhara-machi, Nagasaki","Tsushima-shicho, Izuhara-machi, Nagasaki","Tsushima-shicho, Izuhara-machi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42442,42442,42442,42442,42442,42442,42209,42209,42209,42209,"Tsushima-shicho, Mitsushima-cho, Nagasaki","Tsushima-shicho, Mitsushima-cho, Nagasaki","Tsushima-shicho, Mitsushima-cho, Nagasaki","Tsushima-shicho, Mitsushima-cho, Nagasaki","Tsushima-shicho, Mitsushima-cho, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42443,42443,42443,42443,42443,42443,42209,42209,42209,42209,"Tsushima-shicho, Toyotama-cho, Nagasaki","Tsushima-shicho, Toyotama-cho, Nagasaki","Tsushima-shicho, Toyotama-cho, Nagasaki","Tsushima-shicho, Toyotama-cho, Nagasaki","Tsushima-shicho, Toyotama-cho, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42444,42444,42444,42444,42444,42444,42209,42209,42209,42209,"Tsushima-shicho, Mine-cho, Nagasaki","Tsushima-shicho, Mine-cho, Nagasaki","Tsushima-shicho, Mine-cho, Nagasaki","Tsushima-shicho, Mine-cho, Nagasaki","Tsushima-shicho, Mine-cho, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42445,42445,42445,42445,42445,42445,42209,42209,42209,42209,"Tsushima-shicho, Kamiagata-cho, Nagasaki","Tsushima-shicho, Kamiagata-cho, Nagasaki","Tsushima-shicho, Kamiagata-cho, Nagasaki","Tsushima-shicho, Kamiagata-cho, Nagasaki","Tsushima-shicho, Kamiagata-cho, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42446,42446,42446,42446,42446,42446,42209,42209,42209,42209,"Tsushima-shicho, Kamitsushima-cho, Nagasaki","Tsushima-shicho, Kamitsushima-cho, Nagasaki","Tsushima-shicho, Kamitsushima-cho, Nagasaki","Tsushima-shicho, Kamitsushima-cho, Nagasaki","Tsushima-shicho, Kamitsushima-cho, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki","Tsushima-shi, Nagasaki",1,0,0,0,0,0,0
42210,,,,,,42210,42210,42210,42210,,,,,,"Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki",1,0,0,0,0,0,0
42421,42421,42421,42421,42421,42421,42210,42210,42210,42210,"Iki-gun, Gonoura-cho, Nagasaki","Iki-gun, Gonoura-cho, Nagasaki","Iki-gun, Gonoura-cho, Nagasaki","Iki-gun, Gonoura-cho, Nagasaki","Iki-gun, Gonoura-cho, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki",1,0,0,0,0,0,0
42422,42422,42422,42422,42422,42422,42210,42210,42210,42210,"Iki-gun, Katsumoto-cho, Nagasaki","Iki-gun, Katsumoto-cho, Nagasaki","Iki-gun, Katsumoto-cho, Nagasaki","Iki-gun, Katsumoto-cho, Nagasaki","Iki-gun, Katsumoto-cho, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki",1,0,0,0,0,0,0
42423,42423,42423,42423,42423,42423,42210,42210,42210,42210,"Iki-gun, Ashibe-cho, Nagasaki","Iki-gun, Ashibe-cho, Nagasaki","Iki-gun, Ashibe-cho, Nagasaki","Iki-gun, Ashibe-cho, Nagasaki","Iki-gun, Ashibe-cho, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki",1,0,0,0,0,0,0
42424,42424,42424,42424,42424,42424,42210,42210,42210,42210,"Iki-gun, Ishida-cho, Nagasaki","Iki-gun, Ishida-cho, Nagasaki","Iki-gun, Ishida-cho, Nagasaki","Iki-gun, Ishida-cho, Nagasaki","Iki-gun, Ishida-cho, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki","Iki-shi, Nagasaki",1,0,0,0,0,0,0
42206,42206,42206,42206,42206,42206,42211,42211,42211,42211,"Fukue-shi, Nagasaki","Fukue-shi, Nagasaki","Fukue-shi, Nagasaki","Fukue-shi, Nagasaki","Fukue-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42211,,,,,,42211,42211,42211,42211,,,,,,"Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42401,42401,42401,42401,42401,42401,42211,42211,42211,42211,"Minamimatsura-gun, Tomie-cho, Nagasaki","Minamimatsura-gun, Tomie-cho, Nagasaki","Minamimatsura-gun, Tomie-cho, Nagasaki","Minamimatsura-gun, Tomie-cho, Nagasaki","Minamimatsura-gun, Tomie-cho, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42402,42402,42402,42402,42402,42402,42211,42211,42211,42211,"Minamimatsura-gun, Tamanoura-cho, Nagasaki","Minamimatsura-gun, Tamanoura-cho, Nagasaki","Minamimatsura-gun, Tamanoura-cho, Nagasaki","Minamimatsura-gun, Tamanoura-cho, Nagasaki","Minamimatsura-gun, Tamanoura-cho, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42403,42403,42403,42403,42403,42403,42211,42211,42211,42211,"Minamimatsura-gun, Miiraku-cho, Nagasaki","Minamimatsura-gun, Miiraku-cho, Nagasaki","Minamimatsura-gun, Miiraku-cho, Nagasaki","Minamimatsura-gun, Miiraku-cho, Nagasaki","Minamimatsura-gun, Miiraku-cho, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42404,42404,42404,42404,42404,42404,42211,42211,42211,42211,"Minamimatsura-gun, Kishiku-cho, Nagasaki","Minamimatsura-gun, Kishiku-cho, Nagasaki","Minamimatsura-gun, Kishiku-cho, Nagasaki","Minamimatsura-gun, Kishiku-cho, Nagasaki","Minamimatsura-gun, Kishiku-cho, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42405,42405,42405,42405,42405,42405,42211,42211,42211,42211,"Minamimatsura-gun, Naru-cho, Nagasaki","Minamimatsura-gun, Naru-cho, Nagasaki","Minamimatsura-gun, Naru-cho, Nagasaki","Minamimatsura-gun, Naru-cho, Nagasaki","Minamimatsura-gun, Naru-cho, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki","Goto-shi, Nagasaki",1,0,0,0,0,0,0
42212,,,,,,42212,42212,42212,42212,,,,,,"Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki",1,0,0,0,0,0,0
42310,42310,42310,42310,42310,42310,42212,42212,42212,42212,"Nishisonogi-gun, Seihi-cho, Nagasaki","Nishisonogi-gun, Seihi-cho, Nagasaki","Nishisonogi-gun, Seihi-cho, Nagasaki","Nishisonogi-gun, Seihi-cho, Nagasaki","Nishisonogi-gun, Seihi-cho, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki",1,0,0,0,0,0,0
42311,42311,42311,42311,42311,42311,42212,42212,42212,42212,"Nishisonogi-gun, Saikai-cho, Nagasaki","Nishisonogi-gun, Saikai-cho, Nagasaki","Nishisonogi-gun, Saikai-cho, Nagasaki","Nishisonogi-gun, Saikai-cho, Nagasaki","Nishisonogi-gun, Saikai-cho, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki",1,0,0,0,0,0,0
42312,42312,42312,42312,42312,42312,42212,42212,42212,42212,"Nishisonogi-gun, Oshima-cho, Nagasaki","Nishisonogi-gun, Oshima-cho, Nagasaki","Nishisonogi-gun, Oshima-cho, Nagasaki","Nishisonogi-gun, Oshima-cho, Nagasaki","Nishisonogi-gun, Oshima-cho, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki",1,0,0,0,0,0,0
42313,42313,42313,42313,42313,42313,42212,42212,42212,42212,"Nishisonogi-gun, Sakito-cho, Nagasaki","Nishisonogi-gun, Sakito-cho, Nagasaki","Nishisonogi-gun, Sakito-cho, Nagasaki","Nishisonogi-gun, Sakito-cho, Nagasaki","Nishisonogi-gun, Sakito-cho, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki",1,0,0,0,0,0,0
42314,42314,42314,42314,42314,42314,42212,42212,42212,42212,"Nishisonogi-gun, Oseto-cho, Nagasaki","Nishisonogi-gun, Oseto-cho, Nagasaki","Nishisonogi-gun, Oseto-cho, Nagasaki","Nishisonogi-gun, Oseto-cho, Nagasaki","Nishisonogi-gun, Oseto-cho, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki","Saikai-shi, Nagasaki",1,0,0,0,0,0,0
42213,,,,,,,42213,42213,42213,,,,,,,"Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42362,42362,42362,42362,42362,42362,42362,42213,42213,42213,"Minamitakaki-gun, Kunimi-cho, Nagasaki","Minamitakaki-gun, Kunimi-cho, Nagasaki","Minamitakaki-gun, Kunimi-cho, Nagasaki","Minamitakaki-gun, Kunimi-cho, Nagasaki","Minamitakaki-gun, Kunimi-cho, Nagasaki","Minamitakaki-gun, Kunimi-cho, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42363,42363,42363,42363,42363,42363,42363,42213,42213,42213,"Minamitakaki-gun, Mizuho-cho, Nagasaki","Minamitakaki-gun, Mizuho-cho, Nagasaki","Minamitakaki-gun, Mizuho-cho, Nagasaki","Minamitakaki-gun, Mizuho-cho, Nagasaki","Minamitakaki-gun, Mizuho-cho, Nagasaki","Minamitakaki-gun, Mizuho-cho, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42364,42364,42364,42364,42364,42364,42364,42213,42213,42213,"Minamitakaki-gun, Azuma-cho, Nagasaki","Minamitakaki-gun, Azuma-cho, Nagasaki","Minamitakaki-gun, Azuma-cho, Nagasaki","Minamitakaki-gun, Azuma-cho, Nagasaki","Minamitakaki-gun, Azuma-cho, Nagasaki","Minamitakaki-gun, Azuma-cho, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42365,42365,42365,42365,42365,42365,42365,42213,42213,42213,"Minamitakaki-gun, Aino-machi, Nagasaki","Minamitakaki-gun, Aino-machi, Nagasaki","Minamitakaki-gun, Aino-machi, Nagasaki","Minamitakaki-gun, Aino-machi, Nagasaki","Minamitakaki-gun, Aino-machi, Nagasaki","Minamitakaki-gun, Aino-machi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42366,42366,42366,42366,42366,42366,42366,42213,42213,42213,"Minamitakaki-gun, Chijiwa-cho, Nagasaki","Minamitakaki-gun, Chijiwa-cho, Nagasaki","Minamitakaki-gun, Chijiwa-cho, Nagasaki","Minamitakaki-gun, Chijiwa-cho, Nagasaki","Minamitakaki-gun, Chijiwa-cho, Nagasaki","Minamitakaki-gun, Chijiwa-cho, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42367,42367,42367,42367,42367,42367,42367,42213,42213,42213,"Minamitakaki-gun, Obama-cho, Nagasaki","Minamitakaki-gun, Obama-cho, Nagasaki","Minamitakaki-gun, Obama-cho, Nagasaki","Minamitakaki-gun, Obama-cho, Nagasaki","Minamitakaki-gun, Obama-cho, Nagasaki","Minamitakaki-gun, Obama-cho, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42368,42368,42368,42368,42368,42368,42368,42213,42213,42213,"Minamitakaki-gun, Minamikushiyama-cho, Nagasaki","Minamitakaki-gun, Minamikushiyama-cho, Nagasaki","Minamitakaki-gun, Minamikushiyama-cho, Nagasaki","Minamitakaki-gun, Minamikushiyama-cho, Nagasaki","Minamitakaki-gun, Minamikushiyama-cho, Nagasaki","Minamitakaki-gun, Minamikushiyama-cho, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki","Unzen-shi, Nagasaki",1,0,0,0,0,0,0
42214,,,,,,,42214,42214,42214,,,,,,,"Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42369,42369,42369,42369,42369,42369,42369,42214,42214,42214,"Minamitakaki-gun, Kazusa-machi, Nagasaki","Minamitakaki-gun, Kazusa-machi, Nagasaki","Minamitakaki-gun, Kazusa-machi, Nagasaki","Minamitakaki-gun, Kazusa-machi, Nagasaki","Minamitakaki-gun, Kazusa-machi, Nagasaki","Minamitakaki-gun, Kazusa-machi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42370,42370,42370,42370,42370,42370,42370,42214,42214,42214,"Minamitakaki-gun, Kuchinotsu-cho, Nagasaki","Minamitakaki-gun, Kuchinotsu-cho, Nagasaki","Minamitakaki-gun, Kuchinotsu-cho, Nagasaki","Minamitakaki-gun, Kuchinotsu-cho, Nagasaki","Minamitakaki-gun, Kuchinotsu-cho, Nagasaki","Minamitakaki-gun, Kuchinotsu-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42371,42371,42371,42371,42371,42371,42371,42214,42214,42214,"Minamitakaki-gun, Minamiarima-cho, Nagasaki","Minamitakaki-gun, Minamiarima-cho, Nagasaki","Minamitakaki-gun, Minamiarima-cho, Nagasaki","Minamitakaki-gun, Minamiarima-cho, Nagasaki","Minamitakaki-gun, Minamiarima-cho, Nagasaki","Minamitakaki-gun, Minamiarima-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42372,42372,42372,42372,42372,42372,42372,42214,42214,42214,"Minamitakaki-gun, Kitaarima-cho, Nagasaki","Minamitakaki-gun, Kitaarima-cho, Nagasaki","Minamitakaki-gun, Kitaarima-cho, Nagasaki","Minamitakaki-gun, Kitaarima-cho, Nagasaki","Minamitakaki-gun, Kitaarima-cho, Nagasaki","Minamitakaki-gun, Kitaarima-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42373,42373,42373,42373,42373,42373,42373,42214,42214,42214,"Minamitakaki-gun, Nishiarie-cho, Nagasaki","Minamitakaki-gun, Nishiarie-cho, Nagasaki","Minamitakaki-gun, Nishiarie-cho, Nagasaki","Minamitakaki-gun, Nishiarie-cho, Nagasaki","Minamitakaki-gun, Nishiarie-cho, Nagasaki","Minamitakaki-gun, Nishiarie-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42374,42374,42374,42374,42374,42374,42374,42214,42214,42214,"Minamitakaki-gun, Arie-cho, Nagasaki","Minamitakaki-gun, Arie-cho, Nagasaki","Minamitakaki-gun, Arie-cho, Nagasaki","Minamitakaki-gun, Arie-cho, Nagasaki","Minamitakaki-gun, Arie-cho, Nagasaki","Minamitakaki-gun, Arie-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42375,42375,42375,42375,42375,42375,42375,42214,42214,42214,"Minamitakaki-gun, Futsu-cho, Nagasaki","Minamitakaki-gun, Futsu-cho, Nagasaki","Minamitakaki-gun, Futsu-cho, Nagasaki","Minamitakaki-gun, Futsu-cho, Nagasaki","Minamitakaki-gun, Futsu-cho, Nagasaki","Minamitakaki-gun, Futsu-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42376,42376,42376,42376,42376,42376,42376,42214,42214,42214,"Minamitakaki-gun, Fukae-cho, Nagasaki","Minamitakaki-gun, Fukae-cho, Nagasaki","Minamitakaki-gun, Fukae-cho, Nagasaki","Minamitakaki-gun, Fukae-cho, Nagasaki","Minamitakaki-gun, Fukae-cho, Nagasaki","Minamitakaki-gun, Fukae-cho, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki","Minamishimabara-shi, Nagasaki",1,0,0,0,0,0,0
42307,42307,42307,42307,42307,42307,42307,42307,42307,42307,"Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki","Nishisonogi-gun, Nagayo-cho, Nagasaki",0,0,0,0,0,0,0
42308,42308,42308,42308,42308,42308,42308,42308,42308,42308,"Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki","Nishisonogi-gun, Togitsu-cho, Nagasaki",0,0,0,0,0,0,0
42321,42321,42321,42321,42321,42321,42321,42321,42321,42321,"Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki","Higashisonogi-gun, Higashisonogi-cho, Nagasaki",0,0,0,0,0,0,0
42322,42322,42322,42322,42322,42322,42322,42322,42322,42322,"Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki","Higashisonogi-gun, Kawatana-cho, Nagasaki",0,0,0,0,0,0,0
42323,42323,42323,42323,42323,42323,42323,42323,42323,42323,"Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki","Higashisonogi-gun, Hasami-cho, Nagasaki",0,0,0,0,0,0,0
42383,42383,42383,42383,42383,42383,42383,42383,42383,42383,"Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki","Kitamatsura-gun, Ojika-cho, Nagasaki",0,0,0,0,0,0,0
42391,42391,42391,42391,42391,42391,42391,42391,42391,42391,"Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki","Kitamatsura-gun, Saza-cho, Nagasaki",0,0,0,0,0,0,0
42406,42406,42406,42406,42406,42406,42411,42411,42411,42411,"Minamimatsura-gun, Wakamatsu-cho, Nagasaki","Minamimatsura-gun, Wakamatsu-cho, Nagasaki","Minamimatsura-gun, Wakamatsu-cho, Nagasaki","Minamimatsura-gun, Wakamatsu-cho, Nagasaki","Minamimatsura-gun, Wakamatsu-cho, Nagasaki","Minamimatsura-gun, Shinkamigoto-cho, Nagasaki","Minamimatsura-gun, Shinkamigoto-cho, Nagasaki","Minamimatsura-gun, Shinkamigoto-cho, Nagasaki","Minamimatsura-gun, Shinkamigoto-cho, Nagasaki",1,0,0,0,0,0,0
